listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
31,256,357,20,7,chair rolling,chair-rolling,chair rolling,1,low-intensity,1,1,1,0.2
31,258,312,42,3,camera turning on,polaroid,camera turning on,1,low-intensity,1,0,1,0.4
31,258,411,40,3,camera turning on,polaroid,camera turning on,1,low-intensity,1,0,1,0.4
31,260,264,23,3,helicopter,airplane,helicopter,1,high-intensity,1,0,1,0.4
31,260,384,28,3,helicopter,airplane,helicopter,1,high-intensity,1,0,1,0.4
31,261,332,7,3,windup toy,clock-winding,windup toy,1,low-intensity,1,0,1,0.4
31,261,354,43,3,windup toy,clock-winding,windup toy,1,low-intensity,1,0,1,0.4
31,268,331,2,1,car idling,couldn't-hear,liquid pouring out of a bottle,0,low-intensity,1,1,1,0.2
31,268,413,37,1,car idling,couldn't-hear,slot machine,0,low-intensity,1,1,1,0.2
31,279,285,50,4,bass drum hits,drum,bass drum hits,1,high-intensity,1,0,1,0.4
31,279,369,23,4,bass drum hits,drum,bass drum hits,1,high-intensity,1,0,1,0.4
31,280,287,45,3,turning a lock,couldn't-hear,turning a lock,0.5,low-intensity,0,0,1,0.4
31,280,345,6,3,turning a lock,couldn't-hear,water boiling,0.5,low-intensity,0,0,1,0.4
31,282,320,37,7,drum solo,breakbeat,rollerblading,0.5,high-intensity,1,0,1,0.6
31,282,367,13,7,drum solo,breakbeat,drum solo,0.5,high-intensity,1,0,1,0.6
31,283,268,23,5,school bell,school's-out,school bell,1,high-intensity,0,0,1,0.8
31,283,362,20,5,school bell,school's-out,school bell,1,high-intensity,0,0,1,0.8
31,286,318,9,5,train passing by,jet-fly-by,train passing by,1,high-intensity,1,0,1,0.6
31,286,405,29,5,train passing by,jet-fly-by,train passing by,1,high-intensity,1,0,1,0.6
31,288,284,32,3,crowd noise,people-talking,crowd noise,1,high-intensity,0,0,1,0.6
31,288,389,15,3,crowd noise,people-talking,crowd noise,1,high-intensity,0,0,1,0.6
31,291,296,8,4,phone vibrating,cellphone-vibrate,phone vibrating,1,low-intensity,1,0,1,0.6
31,291,374,27,4,phone vibrating,cellphone-vibrate,phone vibrating,1,low-intensity,1,0,1,0.6
31,292,297,45,1,inflating a balloon,couldn't-hear,inflating a balloon,0.5,low-intensity,0,0,1,0.4
31,292,386,9,1,inflating a balloon,couldn't-hear,wind,0.5,low-intensity,0,0,1,0.4
31,293,269,43,5,dentist drill,dentist-drill,dentist drill,1,high-intensity,1,1,1,0.4
31,293,342,5,5,dentist drill,dentist-drill,dentist drill,1,high-intensity,1,1,1,0.4
31,294,284,17,3,tooth brushing,brushing,tooth brushing,1,low-intensity,1,0,1,0.4
31,294,387,40,3,tooth brushing,brushing,tooth brushing,1,low-intensity,1,0,1,0.4
31,295,278,19,7,soda pouring into a cup,pouring-soda,soda pouring into a cup,1,low-intensity,1,0,1,0.4
31,295,357,24,7,soda pouring into a cup,pouring-soda,soda pouring into a cup,1,low-intensity,1,0,1,0.4
31,299,311,23,3,whistle,coach-whistle,whistle,0.5,high-intensity,1,0,1,0.2
31,299,405,12,3,whistle,coach-whistle,train warning bell,0.5,high-intensity,1,0,1,0.2
32,5,298,14,6,drawer opening,metal-draw-opening,drawer opening,1,low-intensity,0,0,1,0.6
32,5,406,46,6,drawer opening,metal-draw-opening,drawer opening,1,low-intensity,0,0,1,0.6
32,7,315,50,4,truck beeping,truck-backing-up-in-the-street,truck beeping,1,high-intensity,1,0,1,0.6
32,7,420,7,4,truck beeping,truck-backing-up-in-the-street,truck beeping,1,high-intensity,1,0,1,0.6
32,12,332,32,3,chainsaw revving,motorcycle,chainsaw revving,1,high-intensity,1,0,1,0.4
32,12,412,41,3,chainsaw revving,motorcycle,chainsaw revving,1,high-intensity,1,0,1,0.4
32,15,295,31,2,blender,siren,noisemaker,0,high-intensity,1,1,1,0.6
32,15,386,5,2,blender,siren,tractor,0,high-intensity,1,1,1,0.6
32,17,324,16,4,windup toy,wind-up-toy,windup toy,1,low-intensity,1,0,1,0.6
32,17,347,6,4,windup toy,wind-up-toy,windup toy,1,low-intensity,1,0,1,0.6
32,19,276,27,1,hammering a nail,hammer,hammering a nail,1,high-intensity,1,0,1,0.6
32,19,393,45,1,hammering a nail,hammer,hammering a nail,1,high-intensity,1,0,1,0.6
32,21,267,15,4,key opening door,papers-shuffling,locker closing,0,low-intensity,0,0,1,0.6
32,21,362,50,4,key opening door,papers-shuffling,match lighting,0,low-intensity,0,0,1,0.6
32,22,308,19,7,crowd laughing,laughter,crowd laughing,1,high-intensity,0,0,1,0.2
32,22,406,2,7,crowd laughing,laughter,crowd laughing,1,high-intensity,0,0,1,0.2
32,23,279,8,2,drink fizzing,marbles-dropping,cymbol crash,0,low-intensity,1,0,1,1
32,23,383,22,2,drink fizzing,marbles-dropping,tennis volley,0,low-intensity,1,0,1,1
32,27,293,17,3,boat horn,boat-horn,boat horn,1,high-intensity,1,0,1,0.4
32,27,400,31,3,boat horn,boat-horn,boat horn,1,high-intensity,1,0,1,0.4
32,28,257,18,4,explosion,explostion/gun-fire,explosion,1,high-intensity,1,0,1,0.8
32,28,413,38,4,explosion,explostion/gun-fire,explosion,1,high-intensity,1,0,1,0.8
32,30,296,19,5,bass drum hits,drum,bass drum hits,1,high-intensity,1,0,1,0.8
32,30,421,17,5,bass drum hits,drum,bass drum hits,1,high-intensity,1,0,1,0.8
32,36,288,50,4,tooth brushing,teeth-brushing,tooth brushing,1,low-intensity,1,0,1,0.8
32,36,360,2,4,tooth brushing,teeth-brushing,tooth brushing,1,low-intensity,1,0,1,0.8
32,37,275,10,5,mac startup sound,mac-powering-on,mac startup sound,1,low-intensity,1,0,1,0.6
32,37,359,39,5,mac startup sound,mac-powering-on,mac startup sound,1,low-intensity,1,0,1,0.6
32,40,320,21,1,race car,nascar,bus decelerating,0.5,high-intensity,1,0,1,0.2
32,40,345,44,1,race car,nascar,race car,0.5,high-intensity,1,0,1,0.2
32,44,283,39,3,monkey screaming,monkey,monkey screaming,1,high-intensity,1,0,1,0.4
32,44,387,5,3,monkey screaming,monkey,monkey screaming,1,high-intensity,1,0,1,0.4
32,46,332,29,4,car deccelerating,police-siren,car horn,0,low-intensity,1,0,1,0.8
32,46,340,14,4,car deccelerating,police-siren,kettle whistling,0,low-intensity,1,0,1,0.8
32,53,306,49,3,velcro,unsure,walking on leaves,0,low-intensity,1,0,1,0.2
32,53,411,32,3,velcro,unsure,drawer opening,0,low-intensity,1,0,1,0.2
32,55,285,35,4,zipper,zipper-being-zipped-up,zipper,1,low-intensity,1,0,1,0.6
32,55,356,7,4,zipper,zipper-being-zipped-up,zipper,1,low-intensity,1,0,1,0.6
32,59,328,15,4,alarm clock,alarm-clock,alarm clock,1,high-intensity,0,0,1,0.6
32,59,415,28,4,alarm clock,alarm-clock,alarm clock,1,high-intensity,0,0,1,0.6
32,66,289,35,4,coffee machine,frog,running on gravel,0,low-intensity,0,1,1,0.4
32,66,413,40,4,coffee machine,frog,ping pong,0,low-intensity,0,1,1,0.4
32,75,330,33,4,paper cutter,wrench,coin in a vending machine,0,low-intensity,0,0,1,0.6
32,75,405,2,4,paper cutter,wrench,ratchet,0,low-intensity,0,0,1,0.6
32,77,256,33,4,writing on a whiteboard,squeeking-of-balloon,writing on a whiteboard,0.5,low-intensity,1,0,1,0.6
32,77,403,50,4,writing on a whiteboard,squeeking-of-balloon,shuffling,0.5,low-intensity,1,0,1,0.6
32,83,261,47,2,dove cooing,wild-animals,pig snorting,0.5,low-intensity,1,0,1,0.6
32,83,397,26,2,dove cooing,wild-animals,dove cooing,0.5,low-intensity,1,0,1,0.6
32,86,309,20,7,dice roll,dice-in-a-cup-being-shaken-then-tossed,dice roll,1,low-intensity,1,0,1,0.6
32,86,402,38,7,dice roll,dice-in-a-cup-being-shaken-then-tossed,dice roll,1,low-intensity,1,0,1,0.6
32,88,300,21,5,writing on paper,pencil-and-eraser,writing on paper,1,low-intensity,1,0,1,0.4
32,88,348,27,5,writing on paper,pencil-and-eraser,writing on paper,1,low-intensity,1,0,1,0.4
32,92,285,39,5,lion growl,lion-roar,lion growl,1,high-intensity,1,0,1,0.8
32,92,373,43,5,lion growl,lion-roar,lion growl,1,high-intensity,1,0,1,0.8
32,93,278,49,6,noisemaker,party-horn,noisemaker,1,high-intensity,1,0,1,0.8
32,93,369,13,6,noisemaker,party-horn,noisemaker,1,high-intensity,1,0,1,0.8
32,94,264,35,2,coin in a vending machine,xerox-machine,dialing,0,low-intensity,1,0,1,0.6
32,94,375,11,2,coin in a vending machine,xerox-machine,microwave,0,low-intensity,1,0,1,0.6
32,97,316,6,2,glass shattering,crowd,gargling,0,high-intensity,1,0,1,0.8
32,97,386,50,2,glass shattering,crowd,train passing by,0,high-intensity,1,0,1,0.8
32,98,336,28,3,peeling,stapler,cash register,0,low-intensity,0,0,1,1
32,98,415,3,3,peeling,stapler,walking on a hard surface,0,low-intensity,0,0,1,1
32,99,270,13,7,vacuum,vacuum,vacuum,1,high-intensity,1,1,1,0.6
32,99,399,28,7,vacuum,vacuum,vacuum,1,high-intensity,1,1,1,0.6
32,105,305,40,7,slot machine,slot-machine-paying-out,slot machine,1,high-intensity,1,0,1,0.6
32,105,397,41,7,slot machine,slot-machine-paying-out,slot machine,1,high-intensity,1,0,1,0.6
32,107,282,41,3,thunder,thunderstorm,thunder,1,high-intensity,1,0,1,0.8
32,107,376,37,3,thunder,thunderstorm,thunder,1,high-intensity,1,0,1,0.8
32,109,307,14,5,breathing,someone-breathing-deeply,breathing,1,low-intensity,1,0,1,0.6
32,109,390,36,5,breathing,someone-breathing-deeply,breathing,1,low-intensity,1,0,1,0.6
32,113,258,44,4,coloring,eraser-on-paper,,0,low-intensity,0,0,1,0.8
32,113,361,21,4,coloring,eraser-on-paper,writing on a chalkboard,0,low-intensity,0,0,1,0.8
32,118,330,22,1,motorcycle revving,unsure,fax,0,high-intensity,1,0,1,0.4
32,118,405,17,1,motorcycle revving,unsure,chiseling,0,high-intensity,1,0,1,0.4
32,120,313,5,2,microwave,scanner-scanning-something,camera turning on,0,low-intensity,0,0,1,1
32,120,396,41,2,microwave,scanner-scanning-something,toy squeaks,0,low-intensity,0,0,1,1
32,121,271,10,3,newspaper page turning,papers-being-shuffled,newspaper page turning,0.5,low-intensity,1,0,1,0.4
32,121,377,28,3,newspaper page turning,papers-being-shuffled,crumpling paper,0.5,low-intensity,1,0,1,0.4
32,122,321,42,4,whistle,ref-whistle,whistle,1,high-intensity,1,0,1,0.6
32,122,339,27,4,whistle,ref-whistle,whistle,1,high-intensity,1,0,1,0.6
32,124,286,22,6,pinball,pinball-machine,pinball,1,high-intensity,1,0,1,0.4
32,124,410,40,6,pinball,pinball-machine,pinball,1,high-intensity,1,0,1,0.4
32,128,326,9,6,crying,girl-crying,crying,1,high-intensity,0,1,1,0.4
32,128,355,23,6,crying,girl-crying,crying,1,high-intensity,0,1,1,0.4
32,129,280,44,5,fireworks,fireworks,,0.5,high-intensity,1,0,1,0.4
32,129,409,30,5,fireworks,fireworks,fireworks,0.5,high-intensity,1,0,1,0.4
32,131,287,47,3,hammering metal,metal-banging-together,hammering metal,1,high-intensity,0,0,1,0.4
32,131,398,19,3,hammering metal,metal-banging-together,hammering metal,1,high-intensity,0,0,1,0.4
32,136,281,17,7,shouting,gentleman-speaking-angerly,shouting,1,high-intensity,1,0,1,0.4
32,136,355,27,7,shouting,gentleman-speaking-angerly,shouting,1,high-intensity,1,0,1,0.4
32,137,259,14,1,chair rolling,unsure,crowd noise,0.5,low-intensity,1,1,1,0.2
32,137,413,14,1,chair rolling,unsure,chair rolling,0.5,low-intensity,1,1,1,0.2
32,140,300,19,1,traffic noises,herd-nothing,elevator door,0,high-intensity,1,0,1,0.4
32,140,410,23,1,traffic noises,herd-nothing,bicycle,0,high-intensity,1,0,1,0.4
32,142,289,39,2,jackhammer,jackhammer,jackhammer,1,high-intensity,1,0,1,0.4
32,142,417,25,2,jackhammer,jackhammer,jackhammer,1,high-intensity,1,0,1,0.4
32,143,319,36,2,scream,girl-screaming,scream,1,high-intensity,0,0,1,0.8
32,143,380,8,2,scream,girl-screaming,scream,1,high-intensity,0,0,1,0.8
32,150,288,22,7,electric drill,electric-tool,fax,0,high-intensity,1,0,1,0.6
32,150,400,10,7,electric drill,electric-tool,humming,0,high-intensity,1,0,1,0.6
32,153,330,8,7,car crash,car-crash,car crash,1,high-intensity,1,0,1,0.6
32,153,404,23,7,car crash,car-crash,car crash,1,high-intensity,1,0,1,0.6
32,156,331,36,7,tree falling,tree-falling,tree falling,1,high-intensity,1,0,1,0.6
32,156,352,8,7,tree falling,tree-falling,tree falling,1,high-intensity,1,0,1,0.6
32,158,279,11,6,humming,a-man-humming,humming,1,low-intensity,1,0,1,0.6
32,158,348,16,6,humming,a-man-humming,humming,1,low-intensity,1,0,1,0.6
32,163,280,15,3,wing flapping,pigeons-flying-away,wing flapping,1,low-intensity,0,0,1,0.6
32,163,382,14,3,wing flapping,pigeons-flying-away,wing flapping,1,low-intensity,0,0,1,0.6
32,170,285,7,7,bagpipes,bagpipes,bagpipes,1,high-intensity,0,0,1,0.6
32,170,375,13,7,bagpipes,bagpipes,bagpipes,1,high-intensity,0,0,1,0.6
32,172,326,29,4,turning a lock,scratching,turning a lock,1,low-intensity,0,0,1,0.8
32,172,360,8,4,turning a lock,scratching,turning a lock,1,low-intensity,0,0,1,0.8
32,174,302,14,6,dentist drill,vacuum,dentist drill,0.5,high-intensity,1,1,1,0.6
32,174,400,41,6,dentist drill,vacuum,vacuum,0.5,high-intensity,1,1,1,0.6
32,175,278,17,4,leather coat,zipper-being-pulled-up,leather coat,1,low-intensity,0,0,1,1
32,175,385,40,4,leather coat,zipper-being-pulled-up,leather coat,1,low-intensity,0,0,1,1
32,176,337,25,6,slicing bread,saw-cutting-through-wood,slicing bread,0.5,low-intensity,0,1,1,0.8
32,176,373,29,6,slicing bread,saw-cutting-through-wood,pepper grinder,0.5,low-intensity,0,1,1,0.8
32,179,318,47,1,music box,unsure,slicing bread,0,low-intensity,1,0,1,0.2
32,179,374,4,1,music box,unsure,shopping cart,0,low-intensity,1,0,1,0.2
32,180,304,18,2,paper tearing,rain,frying,0,low-intensity,1,0,1,0.8
32,180,402,15,2,paper tearing,rain,bathwater,0,low-intensity,1,0,1,0.8
32,186,336,19,4,helicopter,airplane-flying,helicopter,1,high-intensity,1,0,1,0.2
32,186,389,13,4,helicopter,airplane-flying,helicopter,1,high-intensity,1,0,1,0.2
32,192,260,6,7,water boiling,water-running,water boiling,0.5,low-intensity,1,0,1,0.4
32,192,412,32,7,water boiling,water-running,walking on a hard surface,0.5,low-intensity,1,0,1,0.4
32,193,317,47,3,chopping food,tennis-,crowd noise,0,low-intensity,0,0,1,0.8
32,193,361,5,3,chopping food,tennis-,french,0,low-intensity,0,0,1,0.8
32,197,333,5,6,shuffling,cards-shuffling,shuffling,1,low-intensity,1,0,1,0.6
32,197,383,37,6,shuffling,cards-shuffling,shuffling,1,low-intensity,1,0,1,0.6
32,198,260,4,2,witch cackle,animal-laughing--hyhenia,witch cackle,1,high-intensity,1,0,1,0.4
32,198,420,12,2,witch cackle,animal-laughing--hyhenia,witch cackle,1,high-intensity,1,0,1,0.4
32,203,254,5,3,typing,person-typing,typing,1,low-intensity,1,1,1,0.6
32,203,401,41,3,typing,person-typing,typing,1,low-intensity,1,1,1,0.6
32,204,317,28,5,rubbing hands,sandpaper-on-a-wooden-surface,rubbing hands,1,low-intensity,1,0,1,0.8
32,204,358,36,5,rubbing hands,sandpaper-on-a-wooden-surface,rubbing hands,1,low-intensity,1,0,1,0.8
32,209,299,4,1,school hallway,woman-speaking,chinese,0,high-intensity,1,0,1,0.8
32,209,408,24,1,school hallway,woman-speaking,scream,0,high-intensity,1,0,1,0.8
32,211,268,27,1,cymbol crash,unsure,whistling,0,high-intensity,1,0,1,0.2
32,211,362,47,1,cymbol crash,unsure,balloon deflating,0,high-intensity,1,0,1,0.2
32,215,307,33,3,dog barking,dog-barking,dog barking,1,high-intensity,0,1,1,0.6
32,215,356,21,3,dog barking,dog-barking,dog barking,1,high-intensity,0,1,1,0.6
32,217,304,5,6,school bell,school-bell-ringing,school bell,1,high-intensity,0,0,1,0.6
32,217,352,16,6,school bell,school-bell-ringing,school bell,1,high-intensity,0,0,1,0.6
32,221,283,12,6,telephone ringing,phone-ringing,telephone ringing,1,high-intensity,0,0,1,0.4
32,221,420,41,6,telephone ringing,phone-ringing,telephone ringing,1,high-intensity,0,0,1,0.4
32,224,324,13,3,flag,heavy-rain-storm,shower,0,low-intensity,0,0,1,0.6
32,224,371,47,3,flag,heavy-rain-storm,wind,0,low-intensity,0,0,1,0.6
32,231,262,45,3,gunshots,gun-shooting,gunshots,1,high-intensity,1,0,1,0.6
32,231,410,19,3,gunshots,gun-shooting,gunshots,1,high-intensity,1,0,1,0.6
32,233,332,11,1,drum solo,footsteps,rollerblading,0,high-intensity,1,0,1,0.4
32,233,339,35,1,drum solo,footsteps,running on gravel,0,high-intensity,1,0,1,0.4
32,234,291,49,2,car idling,herd-nothing,car idling,1,low-intensity,1,1,1,0.2
32,234,357,26,2,car idling,herd-nothing,car idling,1,low-intensity,1,1,1,0.2
32,235,295,35,2,bowling,pins-falling-at-a-bowling-alley,bowling,1,high-intensity,1,0,1,0.4
32,235,412,44,2,bowling,pins-falling-at-a-bowling-alley,bowling,1,high-intensity,1,0,1,0.4
32,239,260,44,1,grating food,unsure,cicadas,0,low-intensity,0,1,1,0.2
32,239,351,27,1,grating food,unsure,chiseling,0,low-intensity,0,1,1,0.2
32,245,261,10,2,paper shredder,power-dril,paper shredder,0.5,high-intensity,1,0,1,0.8
32,245,383,44,2,paper shredder,power-dril,screwing in a nail,0.5,high-intensity,1,0,1,0.8
32,248,337,31,6,lawn mower,lawn-mower-cutting-grass,lawn mower,1,high-intensity,1,0,1,0.6
32,248,366,16,6,lawn mower,lawn-mower-cutting-grass,lawn mower,1,high-intensity,1,0,1,0.6
32,249,254,48,5,phone vibrating,phone-vibrating,phone vibrating,1,low-intensity,1,0,1,0.4
32,249,388,25,5,phone vibrating,phone-vibrating,phone vibrating,1,low-intensity,1,0,1,0.4
32,252,317,39,5,stream,water-flowing-down-stream,stream,1,low-intensity,1,1,1,0.6
32,252,376,29,5,stream,water-flowing-down-stream,stream,1,low-intensity,1,1,1,0.6
32,253,336,13,1,soda pouring into a cup,soda-being-poured-into-a-cup,soda pouring into a cup,1,low-intensity,1,0,1,0.6
32,253,366,34,1,soda pouring into a cup,soda-being-poured-into-a-cup,soda pouring into a cup,1,low-intensity,1,0,1,0.6
32,254,297,5,1,opening a soda bottle,herd-nothing,tooth brushing,0,low-intensity,0,0,1,0.2
32,254,367,40,1,opening a soda bottle,herd-nothing,rubbing hands,0,low-intensity,0,0,1,0.2
32,259,313,12,5,hand saw,saw-cutting-wood,hand saw,1,high-intensity,1,0,1,0.6
32,259,394,9,5,hand saw,saw-cutting-wood,hand saw,1,high-intensity,1,0,1,0.6
32,261,299,27,5,fire alarm,fire-alarm-in-a-building,fire alarm,1,high-intensity,1,0,1,0.6
32,261,417,7,5,fire alarm,fire-alarm-in-a-building,fire alarm,1,high-intensity,1,0,1,0.6
32,263,290,42,6,tap dancing,someone-playing-the-hambone,banjo,0,high-intensity,1,0,1,0.8
32,263,394,34,6,tap dancing,someone-playing-the-hambone,tambourine,0,high-intensity,1,0,1,0.8
32,264,266,35,5,drum roll,drum-roll,drum roll,1,high-intensity,1,0,1,0.6
32,264,353,19,5,drum roll,drum-roll,drum roll,1,high-intensity,1,0,1,0.6
32,266,273,39,4,spray can spraying,static-from-a-tv,spray can spraying,1,low-intensity,0,0,1,0.8
32,266,374,25,4,spray can spraying,static-from-a-tv,spray can spraying,1,low-intensity,0,0,1,0.8
32,267,327,25,4,match lighting,unsure,school bell,0,low-intensity,0,0,1,0.2
32,267,366,15,4,match lighting,unsure,coin in a vending machine,0,low-intensity,0,0,1,0.2
32,270,257,48,3,scissors cutting paper,sandpaper-on-wood,scissors cutting paper,0.5,low-intensity,1,0,1,0.4
32,270,417,43,3,scissors cutting paper,sandpaper-on-wood,pepper grinder,0.5,low-intensity,1,0,1,0.4
32,273,302,4,6,oldfashioned dialer,old-phone-being-dialed,oldfashioned dialer,1,low-intensity,1,0,1,0.6
32,273,409,5,6,oldfashioned dialer,old-phone-being-dialed,oldfashioned dialer,1,low-intensity,1,0,1,0.6
32,278,294,3,2,drawer closing,someone-coming-down-stairs,walking on gravel,0,low-intensity,0,0,1,0.8
32,278,375,12,2,drawer closing,someone-coming-down-stairs,chiseling,0,low-intensity,0,0,1,0.8
32,284,324,30,2,inflating a balloon,draw-opening,locker closing,0,low-intensity,0,0,1,0.4
32,284,410,28,2,inflating a balloon,draw-opening,wind chimes,0,low-intensity,0,0,1,0.4
32,286,297,38,6,train passing by,airplane,train passing by,1,high-intensity,1,0,1,0.2
32,286,368,45,6,train passing by,airplane,train passing by,1,high-intensity,1,0,1,0.2
32,296,288,23,2,sighing,girl-yawning,sighing,1,low-intensity,1,0,1,1
32,296,371,45,2,sighing,girl-yawning,sighing,1,low-intensity,1,0,1,1
32,297,281,21,4,camera turning on,polaroid-camera-printing-picture,camera turning on,0.5,low-intensity,1,0,1,0.8
32,297,366,5,4,camera turning on,polaroid-camera-printing-picture,paper shredder,0.5,low-intensity,1,0,1,0.8
32,298,294,20,4,crowd noise,several-people-gathered-speaking,,0.5,high-intensity,0,0,1,0.6
32,298,338,46,4,crowd noise,several-people-gathered-speaking,crowd noise,0.5,high-intensity,0,0,1,0.6
32,300,290,38,5,running on sand,walking-through-snow-piles,running on sand,1,low-intensity,1,0,1,0.6
32,300,415,38,5,running on sand,walking-through-snow-piles,running on sand,1,low-intensity,1,0,1,0.6
33,3,285,49,5,match lighting,rain,finger tapping,0,low-intensity,0,0,1,0.4
33,3,395,38,5,match lighting,rain,liquid pouring out of a bottle,0,low-intensity,0,0,1,0.4
33,6,310,3,1,bagpipes,orchestra,cartoon sound effects,0,high-intensity,0,0,1,0.4
33,6,419,18,1,bagpipes,orchestra,applause,0,high-intensity,0,0,1,0.4
33,9,323,22,7,school bell,fire-alarm,school bell,1,high-intensity,0,0,1,0.4
33,9,382,48,7,school bell,fire-alarm,school bell,1,high-intensity,0,0,1,0.4
33,10,292,14,7,noisemaker,sax,noisemaker,0.5,high-intensity,1,0,1,0.4
33,10,359,14,7,noisemaker,sax,boat horn,0.5,high-intensity,1,0,1,0.4
33,12,315,47,1,car crash,street-noise?,car crash,1,high-intensity,1,0,1,0.4
